RouteRegion,OriginIATA_frq,DestinationIATA_frq,Orig_Country_frq,Dest_Country_frq,RouteIATA_frq,RouteCountry_frq,RouteRegion_frq,Orig_Region_Africa,Orig_Region_Americas,Orig_Region_Asia,Orig_Region_Europe,Orig_Region_Middle East,Dest_Region_Africa,Dest_Region_Americas,Dest_Region_Asia,Dest_Region_Europe,Dest_Region_Middle East
Americas-Americas,-6.1704,-4.0486,-1.7117,-1.7117,-6.6621,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-6.1704,-4.3752,-1.7117,-1.7117,-7.5348,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-6.1704,-3.1361,-1.7117,-1.7117,-6.4197,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-8.7,-3.393,-1.7117,-1.7117,-8.4203,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-8.7,-3.1361,-1.7117,-1.7117,-8.7589,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-12.3211,-2.9336,-1.7117,-1.7117,-10.5655,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.8889,-1.7117,-7.7197,-10.5655,-7.67,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-8.7982,-1.7117,-1.7274,-9.0491,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.6129,-1.7117,-1.7274,-7.2741,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.978,-1.7117,-7.8049,-8.6163,-7.7288,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.9807,-1.7117,-3.7234,-5.9745,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.8507,-1.7117,-1.7274,-7.3108,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-3.589,-1.7117,-1.7274,-7.8793,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.2375,-1.7117,-1.7274,-8.2285,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.0719,-1.7117,-1.7274,-7.782,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.5942,-1.7117,-3.7234,-7.772,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.8422,-1.7117,-1.7274,-6.3004,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-12.3211,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-3.6135,-1.7117,-1.7274,-6.2788,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.6925,-1.7117,-1.7274,-5.5259,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-3.7441,-1.7117,-1.7274,-5.8365,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.0791,-1.7117,-6.0741,-7.6609,-6.6681,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-8.8882,-1.7117,-3.7234,-8.2285,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.5062,-1.7117,-1.7274,-6.9943,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.4609,-1.7117,-3.7234,-7.1384,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.6105,-1.7117,-3.7234,-7.4722,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.6945,-1.7117,-6.5735,-8.2285,-6.524,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.6973,-1.7117,-1.7274,-7.2245,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.1715,-1.7117,-1.7274,-7.3494,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.265,-1.7117,-1.7274,-5.7416,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.8353,-1.7117,-7.6685,-10.5655,-7.6391,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.7325,-1.7117,-5.0263,-10.5655,-6.0489,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.5507,-1.7117,-1.7274,-5.8907,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.6992,-1.7117,-3.7234,-6.1751,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.9235,-1.7117,-1.7274,-6.6667,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.7504,-1.7117,-1.7274,-6.779,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.3729,-1.7117,-3.7234,-6.5019,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.6733,-1.7117,-5.3114,-8.192,-6.6478,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.0486,-1.7117,-1.7117,-7.4925,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.713,-1.7117,-1.7117,-8.019,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.8836,-1.7117,-1.7117,-6.1915,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.821,-1.7117,-1.7117,-5.9246,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-11.7947,-1.7117,-1.7117,-10.5655,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.9118,-1.7117,-1.7117,-6.5209,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.8547,-1.7117,-1.7117,-6.3689,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.1623,-1.7117,-1.7117,-9.1813,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.3304,-1.7117,-1.7117,-5.9048,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-8.7612,-1.7117,-1.7117,-8.1242,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.7849,-1.7117,-1.7117,-7.239,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.2235,-1.7117,-1.7117,-7.0086,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.0088,-1.7117,-1.7117,-7.0806,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-9.0899,-1.7117,-1.7117,-8.1242,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.2516,-1.7117,-1.7117,-6.0724,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-3.393,-1.7117,-1.7117,-4.9034,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-4.3752,-1.7117,-1.7117,-5.3698,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.9593,-1.7117,-1.7117,-6.7552,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.433,-1.7117,-1.7117,-6.4526,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-6.1704,-1.7117,-1.7117,-6.2578,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-8.7,-1.7117,-1.7117,-8.684,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.9234,-1.7117,-1.7117,-5.9264,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-5.6147,-1.7117,-1.7117,-7.3783,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-2.9336,-1.7117,-1.7117,-4.5037,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.6129,-1.7117,-1.7117,-7.5644,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-7.9357,-1.7117,-3.7234,-7.4022,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-3.1361,-8.4344,-1.7117,-3.7234,-7.762,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-7.1238,-5.5062,-1.7117,-1.7274,-8.8428,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-7.1238,-2.9336,-1.7117,-1.7117,-6.7196,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-4.9807,-1.7117,-3.7234,-8.3075,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-4.6925,-1.7117,-1.7274,-9.5628,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-5.6992,-1.7117,-3.7234,-8.21,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-4.0486,-1.7117,-1.7117,-6.7221,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-7.2235,-1.7117,-1.7117,-10.5655,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-3.1361,-1.7117,-1.7117,-6.0604,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.9234,-2.9336,-1.7117,-1.7117,-7.7144,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-10.9453,-4.1715,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-10.9453,-4.2238,-1.7117,-1.7274,-10.1411,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-3.589,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-5.5062,-1.7117,-1.7274,-7.8237,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-4.1715,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-6.9246,-1.7117,-1.7274,-8.9914,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-4.821,-1.7117,-1.7117,-7.5796,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-5.3304,-1.7117,-1.7117,-7.3609,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-8.7612,-1.7117,-1.7117,-10.5655,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-3.1361,-1.7117,-1.7117,-7.2538,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-5.6147,-2.9336,-1.7117,-1.7117,-5.8598,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.8889,-1.7117,-7.7197,-7.3724,-7.67,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.5804,-1.7117,-7.4245,-7.3108,-7.6093,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.3467,-1.7117,-5.0263,-7.782,-6.0489,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.3947,-1.7117,-7.2465,-6.9362,-7.2029,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.9732,-1.7117,-6.8416,-6.6394,-6.8823,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.6129,-1.7117,-1.7274,-8.21,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.978,-1.7117,-7.8049,-7.5644,-7.7288,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.2373,-1.7117,-5.3114,-7.7426,-6.6478,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-4.9807,-1.7117,-3.7234,-5.8398,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.8174,-1.7117,-8.605,-8.1573,-8.5353,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.8078,-1.7117,-3.7234,-8.1242,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.2122,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-12.3211,-1.7117,-1.7274,-10.5655,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.2375,-1.7117,-1.7274,-6.1209,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.9566,-1.7117,-7.7844,-7.4022,-7.7088,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.3807,-1.7117,-5.3114,-7.813,-6.6478,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.5942,-1.7117,-3.7234,-7.813,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-3.6135,-1.7117,-1.7274,-10.1411,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.6129,-1.7117,-5.7541,-7.1427,-5.8284,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-4.6925,-1.7117,-1.7274,-5.6064,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-3.7441,-1.7117,-1.7274,-5.8398,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.9011,-1.7117,-1.7274,-5.5978,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.0791,-1.7117,-6.0741,-6.9135,-6.6681,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.4041,-1.7117,-5.0263,-9.112,-6.0489,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.9688,-1.7117,-5.7541,-5.8472,-5.8284,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.5062,-1.7117,-1.7274,-5.8785,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-3.4769,-1.7117,-1.7274,-7.1341,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-9.2362,-1.7117,-3.7234,-8.4978,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.6945,-1.7117,-6.5735,-6.3625,-6.524,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-9.9928,-1.7117,-1.7274,-9.3454,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.265,-1.7117,-1.7274,-7.005,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.8353,-1.7117,-7.6685,-7.3551,-7.6391,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.7325,-1.7117,-5.0263,-6.7347,-6.0489,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.5647,-1.7117,-7.4094,-7.1089,-7.39,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.5507,-1.7117,-1.7274,-7.8237,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.9367,-1.7117,-5.0263,-6.3092,-6.0489,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.6992,-1.7117,-3.7234,-7.2009,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.8486,-1.7117,-1.7274,-6.5171,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.3729,-1.7117,-3.7234,-8.8889,-4.4153,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.5577,-1.7117,-6.0741,-7.3902,-6.6681,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.1366,-1.7117,-6.0344,-8.1082,-8.4812,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.8777,-1.7117,-5.3114,-8.2474,-6.6478,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-9.5194,-1.7117,-1.7274,-8.7204,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.9087,-1.7117,-7.7386,-7.459,-7.6763,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.9246,-1.7117,-1.7274,-6.6282,-3.1983,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.5022,-1.7117,-7.3495,-7.2896,-7.5862,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.6733,-1.7117,-5.3114,-6.9167,-6.6478,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.6665,-1.7117,-1.7117,-7.1779,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-4.0486,-1.7117,-1.7117,-4.8721,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-4.821,-1.7117,-1.7117,-5.3406,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.8547,-1.7117,-1.7117,-6.1739,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.1623,-1.7117,-1.7117,-6.864,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.3304,-1.7117,-1.7117,-7.6871,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.7612,-1.7117,-1.7117,-10.5655,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.3411,-1.7117,-1.7117,-8.1082,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-6.0088,-1.7117,-1.7117,-6.3151,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-9.0254,-1.7117,-1.7117,-8.7204,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-8.6588,-1.7117,-1.7117,-7.8345,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.2516,-1.7117,-1.7117,-7.0457,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-3.393,-1.7117,-1.7117,-4.5673,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-4.3752,-1.7117,-1.7117,-5.2333,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.9593,-1.7117,-1.7117,-6.2689,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-3.1361,-1.7117,-1.7117,-4.4436,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-7.1238,-1.7117,-1.7117,-6.7024,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.9234,-1.7117,-1.7117,-7.772,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-2.9336,-5.6147,-1.7117,-1.7117,-5.81,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-7.6129,-4.0486,-1.7117,-1.7117,-7.4656,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Americas-Americas,-7.6129,-3.1361,-1.7117,-1.7117,-7.8237,-2.0892,-1.1206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
